Filename,True Label,Predicted,Score
real\DOC-20240824-WA0030.0.jpg,1,0,0.0012425417
real\DOC-20240824-WA0047.0.jpg,1,1,0.7983333
real\DOC-20240824-WA0051.0.jpg,1,1,0.9186114
real\DOC-20240824-WA0056.0.jpg,1,1,0.81769073
real\DOC-20240824-WA0068.0.jpg,1,0,0.0015998839
real\DOC-20240824-WA0072.0.jpg,1,1,0.793568
real\DOC-20240824-WA0077.0.jpg,1,0,0.02709336
real\DSC_0244JPG.0.jpg,1,0,0.4237982
real\IMG-20230310-WA0015jpg.0.jpg,1,1,0.94538563
real\IMG-20230401-WA0072jpg.0.jpg,1,0,0.1430382
real\IMG-20230630-WA0033 (1)jpg.0.jpg,1,1,0.90416265
real\IMG-20240409-WA0003jpg.0.jpg,1,1,0.85002875
real\IMG-20240409-WA0008jpg.0.jpg,1,1,0.9318012
real\IMG-20240409-WA0031jpg.0.jpg,1,1,0.94533217
real\IMG-20240409-WA0036jpg.0.jpg,1,1,0.8712319
real\IMG-20240507-WA0138jpg.0.jpg,1,1,0.74211574
real\IMG-20240507-WA0142jpg.0.jpg,1,1,0.9438464
real\IMG-20240921-WA0056jpg.0.jpg,1,1,0.7150386
real\IMG-20241018-WA0206jpg.0.jpg,1,1,0.5993769
real\IMG-20241210-WA0139jpg.0.jpg,1,0,0.0039434438
real\IMG-20241210-WA0285jpg.0.jpg,1,0,0.025818601
real\IMG-20241210-WA0319jpg.0.jpg,1,0,0.023551092
real\IMG20240324120427jpg.0.jpg,1,1,0.9412067
real\IMG20240324121755jpg.0.jpg,1,1,0.88943154
real\IMG20240324142006jpg.0.jpg,1,0,0.48301974
real\IMG20240505101655jpg.0.jpg,1,1,0.6847515
real\IMG20240505184051jpg.0.jpg,1,0,0.32482862
real\IMG20240506183611jpg.0.jpg,1,1,0.5742674
real\IMG20240518081414jpg.0.jpg,1,1,0.91510206
real\IMG20240518081622jpg.0.jpg,1,1,0.98124695
real\IMG20240518113006jpg.0.jpg,1,1,0.72434884
real\IMG20240519101522jpg.0.jpg,1,1,0.68269444
real\IMG20240519101527jpg.0.jpg,1,1,0.9653373
real\IMG20240519101532jpg.0.jpg,1,1,0.92806864
real\IMG20240519101726jpg.0.jpg,1,1,0.7348975
real\IMG20240519121943jpg.0.jpg,1,0,0.42391676
real\IMG20240519160028jpg.0.jpg,1,0,0.024828846
real\IMG20240519162146jpg.0.jpg,1,0,0.4856578
real\IMG20240519162212jpg.0.jpg,1,0,0.38622305
real\IMG20240519162240jpg.0.jpg,1,0,0.054283462
real\IMG20240519162543jpg.0.jpg,1,1,0.8329292
real\IMG20240519162714jpg.0.jpg,1,1,0.8625705
real\IMG20240519162737jpg.0.jpg,1,1,0.9056009
real\IMG20240519162742jpg.0.jpg,1,1,0.87352324
real\IMG20240519162756jpg.0.jpg,1,0,0.3851164
real\IMG20240519162841jpg.0.jpg,1,0,0.2639047
real\IMG20240519164501jpg.0.jpg,1,0,0.3541782
real\IMG20240519164629jpg.0.jpg,1,0,0.08739866
real\IMG20240519164751jpg.0.jpg,1,0,0.024327071
real\IMG20240519164822jpg.0.jpg,1,0,0.47023833
real\IMG20240519165134jpg.0.jpg,1,0,0.2866544
real\IMG20240519165158jpg.0.jpg,1,0,0.033300415
real\IMG20240519165233jpg.0.jpg,1,0,0.0015998839
real\IMG20240519165409jpg.0.jpg,1,0,0.49159044
real\IMG20240519170049jpg.0.jpg,1,1,0.7502718
real\IMG20240519170418jpg.0.jpg,1,1,0.7922985
real\IMG20240520094300jpg.0.jpg,1,1,0.5183568
real\IMG20240520115019jpg.0.jpg,1,0,0.053109005
real\IMG20240520115026jpg.0.jpg,1,0,0.10426725
real\IMG20240520115421jpg.0.jpg,1,1,0.76552844
real\IMG20240520115422jpg.0.jpg,1,0,0.45768327
real\IMG20240520115423jpg.0.jpg,1,1,0.5947845
real\IMG20240520115427jpg.0.jpg,1,1,0.80753064
real\IMG20240520115428jpg.0.jpg,1,1,0.90567213
real\IMG20240520120236jpg.0.jpg,1,1,0.52409476
real\IMG20240520120237jpg.0.jpg,1,0,0.36129957
real\IMG20240520120238jpg.0.jpg,1,0,0.48267332
real\IMG20240520141658jpg.0.jpg,1,1,0.9863595
real\IMG20240520141659jpg.0.jpg,1,1,0.99170566
real\IMG20240525133434jpg.0.jpg,1,1,0.66471636
real\IMG20240525133437jpg.0.jpg,1,1,0.92627966
real\IMG20240525133508jpg.0.jpg,1,1,0.9269071
real\IMG20240525133513jpg.0.jpg,1,1,0.7037945
real\IMG20240525133516jpg.0.jpg,1,1,0.83017933
real\IMG20240525133519jpg.0.jpg,1,1,0.8328369
real\IMG20240525133548jpg.0.jpg,1,1,0.9761176
real\IMG20240525133550jpg.0.jpg,1,1,0.9874437
real\IMG20240525133558jpg.0.jpg,1,1,0.9912199
real\IMG20240525133601jpg.0.jpg,1,1,0.9943291
real\IMG20240525133715jpg.0.jpg,1,1,0.5705074
real\IMG20240525133718jpg.0.jpg,1,1,0.8024721
real\IMG20240525133726jpg.0.jpg,1,1,0.7360217
real\IMG20240525133728jpg.0.jpg,1,1,0.8141062
real\IMG20240525133822jpg.0.jpg,1,0,0.47840035
real\IMG20240525133828jpg.0.jpg,1,0,0.41917753
real\IMG20240525133935jpg.0.jpg,1,1,0.9745301
real\IMG20240525133940jpg.0.jpg,1,1,0.9082119
real\IMG20240525133948jpg.0.jpg,1,1,0.9329903
real\IMG20240525133951jpg.0.jpg,1,1,0.95470864
real\IMG20240525134010jpg.0.jpg,1,1,0.9603027
real\IMG20240525134013jpg.0.jpg,1,1,0.95816636
real\IMG20240525134104jpg.0.jpg,1,1,0.9042577
real\IMG20240525134110jpg.0.jpg,1,1,0.660142
real\IMG20240525134115jpg.0.jpg,1,1,0.96235853
real\IMG20240525134156jpg.0.jpg,1,0,0.111383334
real\IMG20240525134205jpg.0.jpg,1,0,0.38833982
real\IMG20240525134209jpg.0.jpg,1,0,0.3353099
real\IMG20240529133411jpg.0.jpg,1,1,0.55285907
real\IMG20240530072806jpg.0.jpg,1,1,0.755337
real\IMG20240530072807jpg.0.jpg,1,0,0.41515917
real\IMG20240607160437jpg.0.jpg,1,1,0.92913485
real\IMG20240607190440jpg.0.jpg,1,0,0.20685896
real\IMG20240607190512jpg.0.jpg,1,0,0.16251275
real\IMG20240607190604jpg.0.jpg,1,0,0.019181784
real\IMG20240607190609jpg.0.jpg,1,0,0.034161657
real\IMG20240608084159jpg.0.jpg,1,0,0.37792006
real\IMG20240608084225jpg.0.jpg,1,0,0.4643015
real\IMG20240608084228jpg.0.jpg,1,1,0.7249517
real\IMG20240608084229jpg.0.jpg,1,0,0.37579593
real\IMG20240608084231jpg.0.jpg,1,1,0.6870857
real\IMG20240608084232jpg.0.jpg,1,1,0.8086607
real\IMG20240608084314jpg.0.jpg,1,0,0.059738744
real\IMG20240608084316jpg.0.jpg,1,0,0.1981002
real\IMG20240608084317jpg.0.jpg,1,0,0.092260145
real\IMG20240608084319jpg.0.jpg,1,0,0.23859756
real\IMG20240608084320jpg.0.jpg,1,0,0.14670767
real\IMG20240608084326jpg.0.jpg,1,1,0.50072247
real\IMG20240608084328jpg.0.jpg,1,0,0.2946916
real\IMG20240612150143jpg.0.jpg,1,1,0.8612125
real\IMG20240612150144jpg.0.jpg,1,1,0.92137235
real\IMG20240612150145jpg.0.jpg,1,1,0.96218354
real\IMG20240613125453jpg.0.jpg,1,1,0.9469075
real\IMG20240613125504jpg.0.jpg,1,1,0.98878163
real\IMG20240613125505_01jpg.0.jpg,1,1,0.9866119
real\IMG20240613125505jpg.0.jpg,1,1,0.9813804
real\IMG20240616125243jpg.0.jpg,1,1,0.7137482
real\IMG20240616125249jpg.0.jpg,1,0,0.35036203
real\IMG20240620222633jpg.0.jpg,1,0,0.10961099
real\IMG20240620222637jpg.0.jpg,1,0,0.041972015
real\IMG20240621182950jpg.0.jpg,1,1,0.9849864
real\IMG20240621182952jpg.0.jpg,1,1,0.98150474
real\IMG20240621182954jpg.0.jpg,1,1,0.98056847
real\IMG20240621182955jpg.0.jpg,1,1,0.9780441
real\IMG20240622170253jpg.0.jpg,1,0,0.078770846
real\IMG20240622170319jpg.0.jpg,1,0,0.20401846
real\IMG20240622170336jpg.0.jpg,1,0,0.054078206
real\IMG20240622170339jpg.0.jpg,1,0,0.4897537
real\IMG20240622170340jpg.0.jpg,1,1,0.70375896
real\IMG20240622170344jpg.0.jpg,1,1,0.8431463
real\IMG20240622170346jpg.0.jpg,1,1,0.70351624
real\IMG20240622170348jpg.0.jpg,1,0,0.17433086
real\IMG20240622170350jpg.0.jpg,1,0,0.31950042
real\IMG20240622171337jpg.0.jpg,1,0,0.23724154
real\IMG20240622171340jpg.0.jpg,1,1,0.5540623
real\IMG20240622171342jpg.0.jpg,1,1,0.65855795
real\IMG20240622191147jpg.0.jpg,1,1,0.98195064
real\IMG20240622191148jpg.0.jpg,1,1,0.9567222
real\IMG20240622191151jpg.0.jpg,1,1,0.9749215
real\IMG20240622191152jpg.0.jpg,1,1,0.98300797
real\IMG20240622191656_01jpg.0.jpg,1,1,0.6962094
real\IMG20240622191656jpg.0.jpg,1,1,0.7414671
real\IMG20240622191657jpg.0.jpg,1,1,0.588904
real\IMG20240622192637jpg.0.jpg,1,1,0.8109128
real\IMG20240622192638jpg.0.jpg,1,1,0.8897086
real\IMG20240622192639jpg.0.jpg,1,1,0.85330653
real\IMG20240622193432jpg.0.jpg,1,1,0.70298445
real\IMG20240622193433jpg.0.jpg,1,1,0.96128225
real\IMG20240622193434jpg.0.jpg,1,1,0.95213187
real\IMG20240622193435jpg.0.jpg,1,1,0.97862744
real\IMG20240622193436jpg.0.jpg,1,1,0.96020997
real\IMG20240622193437_01jpg.0.jpg,1,1,0.95921475
real\IMG20240622193437jpg.0.jpg,1,1,0.8583509
real\IMG20240622193438jpg.0.jpg,1,1,0.8697264
real\IMG20240622193439jpg.0.jpg,1,1,0.8717633
real\IMG20240622193440jpg.0.jpg,1,1,0.9473916
real\IMG20240622193441jpg.0.jpg,1,1,0.949086
real\IMG20240622193442jpg.0.jpg,1,1,0.94847053
real\IMG20240622193443jpg.0.jpg,1,1,0.96824175
real\IMG20240622193444jpg.0.jpg,1,1,0.968387
real\IMG20240622193445_01jpg.0.jpg,1,1,0.96551
real\IMG20240622193445jpg.0.jpg,1,1,0.9866632
real\IMG20240622220552jpg.0.jpg,1,1,0.57117563
real\IMG20240622220553jpg.0.jpg,1,1,0.6292743
real\IMG20240622220605jpg.0.jpg,1,0,0.20316134
real\IMG20240622220606jpg.0.jpg,1,1,0.7512547
real\IMG20240623143135jpg.0.jpg,1,1,0.62787247
real\IMG20240625184520jpg.0.jpg,1,1,0.6088847
real\IMG20240625184537jpg.0.jpg,1,0,0.013760272
real\IMG20240625184543jpg.0.jpg,1,1,0.99999785
real\IMG20240626165446jpg.0.jpg,1,0,0.18181767
real\IMG20240626165453jpg.0.jpg,1,0,0.029410973
real\IMG20240628133343jpg.0.jpg,1,1,0.95276225
real\IMG20240628151614jpg.0.jpg,1,1,0.95768946
real\IMG20240629215323jpg.0.jpg,1,1,0.9013074
real\IMG20240629215331jpg.0.jpg,1,1,0.91251963
real\IMG20240629215337jpg.0.jpg,1,1,0.93942404
real\IMG20240629215339jpg.0.jpg,1,1,0.89358974
real\IMG20240629215340jpg.0.jpg,1,1,0.8574155
real\IMG20240629215347jpg.0.jpg,1,1,0.9274392
real\IMG20240630000340_01jpg.0.jpg,1,1,0.92472756
real\IMG20240630000342_01jpg.0.jpg,1,1,0.941542
real\IMG20240630000345_01jpg.0.jpg,1,1,0.93933976
real\IMG20240630000400_01jpg.0.jpg,1,1,0.95275486
real\IMG20240630000421_01jpg.0.jpg,1,1,0.94517726
real\IMG20240630000425_01jpg.0.jpg,1,1,0.92244464
real\IMG20240630000955jpg.0.jpg,1,1,0.76991177
real\IMG20240630000956jpg.0.jpg,1,1,0.7669523
real\IMG20240630001003jpg.0.jpg,1,1,0.841749
real\IMG20240630005053_01jpg.0.jpg,1,1,0.8211676
real\IMG20240630124154jpg.0.jpg,1,0,0.499743
real\IMG20240708203137jpg.0.jpg,1,1,0.7594979
real\IMG20240710100227jpg.0.jpg,1,1,0.87873954
real\IMG20240711151934jpg.0.jpg,1,1,0.7542932
real\IMG20240711151935jpg.0.jpg,1,1,0.89578974
real\IMG20240711183415jpg.0.jpg,1,0,0.3015258
real\IMG20240712222316jpg.0.jpg,1,1,0.9484365
real\IMG20240712222326jpg.0.jpg,1,0,0.46107212
real\IMG20240712222330jpg.0.jpg,1,1,0.77722037
real\IMG20240714150859jpg.0.jpg,1,1,0.72173214
real\IMG20240714150901jpg.0.jpg,1,1,0.85624015
real\IMG20240714150902jpg.0.jpg,1,1,0.6703887
real\IMG20240714230121jpg.0.jpg,1,0,0.30105218
real\IMG20240714230122jpg.0.jpg,1,1,0.7347889
real\IMG20240720164606jpg.0.jpg,1,1,0.8073587
real\IMG20240720164614jpg.0.jpg,1,1,0.72177875
real\IMG20240720164617jpg.0.jpg,1,1,0.88629365
real\IMG20240720164630jpg.0.jpg,1,1,0.54126626
real\IMG20240720164635jpg.0.jpg,1,1,0.96356404
real\IMG20240720164650jpg.0.jpg,1,1,0.98365974
real\IMG20240720164655jpg.0.jpg,1,1,0.9053432
real\IMG20240720164704jpg.0.jpg,1,1,0.90814626
real\IMG20240720164706jpg.0.jpg,1,1,0.85118484
real\IMG20240720164714jpg.0.jpg,1,1,0.9073015
real\IMG20240721090026jpg.0.jpg,1,0,0.20754617
real\IMG20240722185908jpg.0.jpg,1,1,0.8885665
real\IMG20240722200032jpg.0.jpg,1,1,0.94950664
real\IMG20240722200034jpg.0.jpg,1,1,0.936729
real\IMG20240722200036jpg.0.jpg,1,1,0.89896464
real\IMG20240722200053jpg.0.jpg,1,1,0.9757471
real\IMG20240722200054jpg.0.jpg,1,1,0.985172
real\IMG20240722200055jpg.0.jpg,1,1,0.964599
real\IMG20240725062141jpg.0.jpg,1,0,0.45932987
real\IMG20240725212442jpg.0.jpg,1,1,0.7822654
real\IMG20240813122935jpg.0.jpg,1,0,0.48065406
real\IMG20240813122936jpg.0.jpg,1,0,0.47168997
real\IMG20240813122937jpg.0.jpg,1,1,0.55173016
real\IMG20240816175255jpg.0.jpg,1,1,0.5720731
real\IMG20240816175309jpg.0.jpg,1,0,0.34229988
real\IMG20240818212737jpg.0.jpg,1,0,0.013075785
real\IMG20240818212738jpg.0.jpg,1,0,0.13579293
real\IMG20240819074255jpg.0.jpg,1,1,0.88171315
real\IMG20240819074257jpg.0.jpg,1,1,0.95796716
real\IMG20240819074259jpg.0.jpg,1,1,0.9082776
real\IMG20240819082911jpg.0.jpg,1,1,0.5417409
real\IMG20240819082912jpg.0.jpg,1,0,0.49201226
real\IMG20240819101947jpg.0.jpg,1,1,0.85924244
real\IMG20240819101949jpg.0.jpg,1,1,0.76612604
real\IMG20240819102005jpg.0.jpg,1,0,0.25796545
real\IMG20240819102007jpg.0.jpg,1,1,0.70770437
real\IMG20240819102009jpg.0.jpg,1,1,0.871387
real\IMG20240819102030jpg.0.jpg,1,1,0.8780442
real\IMG20240819102037jpg.0.jpg,1,1,0.8777293
real\IMG20240819102039jpg.0.jpg,1,1,0.868757
real\IMG20240819102122jpg.0.jpg,1,1,0.8836913
real\IMG20240819102127jpg.0.jpg,1,1,0.90770996
real\IMG20240819102151jpg.0.jpg,1,1,0.58911395
real\IMG20240819102238jpg.0.jpg,1,1,0.9750701
real\IMG20240819102310jpg.0.jpg,1,1,0.97533846
real\IMG20240819102313jpg.0.jpg,1,1,0.96615726
real\IMG20240819102348jpg.0.jpg,1,1,0.929781
real\IMG20240819102350jpg.0.jpg,1,0,0.25434956
real\IMG20240819102420jpg.0.jpg,1,1,0.84476256
real\IMG20240819102422jpg.0.jpg,1,1,0.84437203
real\IMG20240819102623jpg.0.jpg,1,1,0.7968459
real\IMG20240819102627jpg.0.jpg,1,1,0.7420757
real\IMG20240819102632jpg.0.jpg,1,1,0.58947176
real\IMG20240819103034jpg.0.jpg,1,1,0.8766167
real\IMG20240819103040jpg.0.jpg,1,0,0.43633565
real\IMG20240819103045jpg.0.jpg,1,0,0.24152604
real\IMG20240819103055jpg.0.jpg,1,0,0.42132708
real\IMG20240819103123jpg.0.jpg,1,1,0.553706
real\IMG20240819103125jpg.0.jpg,1,1,0.8522469
real\IMG20240819103133jpg.0.jpg,1,1,0.5921546
real\IMG20240819103136jpg.0.jpg,1,0,0.4854087
real\IMG20240819103149jpg.0.jpg,1,0,0.35282898
real\IMG20240819103152jpg.0.jpg,1,0,0.16457467
real\IMG20240819103158jpg.0.jpg,1,0,0.20895681
real\IMG20240819103200jpg.0.jpg,1,0,0.19877197
real\IMG20240819103209jpg.0.jpg,1,0,0.18187721
real\IMG20240819103213jpg.0.jpg,1,1,0.53327084
real\IMG20240819103214jpg.0.jpg,1,0,0.13761279
real\IMG20240819103216jpg.0.jpg,1,1,0.5246047
real\IMG20240819103219jpg.0.jpg,1,1,0.76418364
real\IMG20240819103413jpg.0.jpg,1,1,0.79994595
real\IMG20240819103418jpg.0.jpg,1,1,0.58810055
real\IMG20240819103428jpg.0.jpg,1,0,0.41373783
real\IMG20240819103430jpg.0.jpg,1,0,0.3314162
real\IMG20240819103554jpg.0.jpg,1,1,0.7108208
real\IMG20240819103627jpg.0.jpg,1,1,0.92876583
real\IMG20240819104025jpg.0.jpg,1,0,0.33133292
real\IMG20240819104028jpg.0.jpg,1,0,0.30661732
real\IMG20240819104030jpg.0.jpg,1,0,0.07255274
real\IMG20240819104038jpg.0.jpg,1,1,0.85589576
real\IMG20240819104040jpg.0.jpg,1,1,0.6996143
real\IMG20240819104048jpg.0.jpg,1,1,0.82380736
real\IMG20240819104050jpg.0.jpg,1,1,0.81899023
real\IMG20240819104053jpg.0.jpg,1,1,0.7844088
real\IMG20240819104255jpg.0.jpg,1,0,0.47013462
real\IMG20240819104258jpg.0.jpg,1,1,0.5560477
real\IMG20240819104325jpg.0.jpg,1,0,0.3298947
real\IMG20240819104327jpg.0.jpg,1,1,0.50108844
real\IMG20240819104330jpg.0.jpg,1,1,0.59196305
real\IMG20240819104332jpg.0.jpg,1,1,0.5911312
real\IMG20240819104402jpg.0.jpg,1,1,0.71723366
real\IMG20240819104404jpg.0.jpg,1,1,0.67999244
real\IMG20240819104705jpg.0.jpg,1,0,0.33020502
real\IMG20240819104707jpg.0.jpg,1,0,0.38226375
real\IMG20240819104709jpg.0.jpg,1,0,0.17563224
real\IMG20240819124745jpg.0.jpg,1,1,0.8695818
real\IMG20240819124747jpg.0.jpg,1,1,0.91271305
real\IMG20240829161752jpg.0.jpg,1,1,0.7523091
real\IMG20240829161830jpg.0.jpg,1,0,0.046499345
real\IMG20240829161952jpg.0.jpg,1,0,0.17775549
real\IMG20240829162013jpg.0.jpg,1,1,0.63693595
real\IMG20240829162014_01jpg.0.jpg,1,1,0.8467247
real\IMG20240829162014jpg.0.jpg,1,1,0.8140195
real\IMG20240829162158jpg.0.jpg,1,0,0.43430358
real\IMG20240829162304jpg.0.jpg,1,1,0.8717241
real\IMG20240829162332jpg.0.jpg,1,1,0.5668166
real\IMG20240829162355jpg.0.jpg,1,1,0.6992209
real\IMG20240901143040jpg.0.jpg,1,0,0.07794929
real\IMG20240901143045jpg.0.jpg,1,0,0.17597827
real\IMG20240902134825jpg.0.jpg,1,1,0.93952954
real\IMG20240902134833jpg.0.jpg,1,1,0.91637695
real\IMG20240902134836jpg.0.jpg,1,1,0.8551727
real\IMG20240902134839jpg.0.jpg,1,1,0.9797195
real\IMG20240902134840jpg.0.jpg,1,1,0.9796421
real\IMG20240904083751jpg.0.jpg,1,1,0.8367139
real\IMG20240904083820jpg.0.jpg,1,1,0.8140292
real\IMG20240909145149jpg.0.jpg,1,1,0.7329034
real\IMG20240912154643jpg.0.jpg,1,1,0.5515574
real\IMG20240912154645jpg.0.jpg,1,1,0.5346889
real\IMG20240914132815jpg.0.jpg,1,1,0.9687613
real\IMG20240914132818jpg.0.jpg,1,1,0.9909748
real\IMG20240914154056jpg.0.jpg,1,1,0.72513014
real\IMG20240914154100jpg.0.jpg,1,1,0.78347516
real\IMG20240914154108jpg.0.jpg,1,1,0.68882346
real\IMG20240914154111jpg.0.jpg,1,1,0.8191635
real\IMG20240921073631jpg.0.jpg,1,1,0.99154204
real\IMG20240921074837jpg.0.jpg,1,1,0.92467374
real\IMG20240921074842jpg.0.jpg,1,1,0.6007327
real\IMG20240921074844jpg.0.jpg,1,1,0.70734835
real\IMG20240921074850jpg.0.jpg,1,1,0.95440817
real\IMG20240921074851jpg.0.jpg,1,1,0.9670825
real\IMG20240921074853_01jpg.0.jpg,1,1,0.9231003
real\IMG20240921074853jpg.0.jpg,1,1,0.93564326
real\IMG20240921074854jpg.0.jpg,1,1,0.93105185
real\IMG20240921074855jpg.0.jpg,1,1,0.9177436
real\IMG20240921074856jpg.0.jpg,1,1,0.919021
real\IMG20240921074944jpg.0.jpg,1,1,0.8549793
real\IMG20240921074945jpg.0.jpg,1,1,0.7624408
real\IMG20240921074952jpg.0.jpg,1,1,0.6503552
real\IMG20240921074954jpg.0.jpg,1,0,0.3962164
real\IMG20240921074955jpg.0.jpg,1,0,0.29171935
real\IMG20240921075428jpg.0.jpg,1,1,0.7272947
real\IMG20240921075439jpg.0.jpg,1,0,0.08017118
real\IMG20240921075510jpg.0.jpg,1,1,0.6698563
real\IMG20240921075512_01jpg.0.jpg,1,0,0.33836615
real\IMG20240921075512jpg.0.jpg,1,0,0.36259252
real\IMG20240921075514jpg.0.jpg,1,0,0.18342544
real\IMG20240921075515jpg.0.jpg,1,0,0.20125529
real\IMG20240921075516jpg.0.jpg,1,0,0.3054732
real\IMG20240921075517_01jpg.0.jpg,1,0,0.23147483
real\IMG20240921075517jpg.0.jpg,1,0,0.25272584
real\IMG20240921075518jpg.0.jpg,1,1,0.8972243
real\IMG20240921080403jpg.0.jpg,1,0,0.33975267
real\IMG20240921080608jpg.0.jpg,1,0,0.29653382
real\IMG20240921080618jpg.0.jpg,1,0,0.29655832
real\IMG20240921114443jpg.0.jpg,1,1,0.7952867
real\IMG20240921114444jpg.0.jpg,1,1,0.84679747
real\IMG20240921114445jpg.0.jpg,1,1,0.8477582
real\IMG20240921155300jpg.0.jpg,1,1,0.95330673
real\IMG20240921155304jpg.0.jpg,1,1,0.94667363
real\IMG20240921155306jpg.0.jpg,1,1,0.89328533
real\IMG20240921155308jpg.0.jpg,1,1,0.91398805
real\IMG20240921155309jpg.0.jpg,1,1,0.9067842
real\IMG20240921155311jpg.0.jpg,1,1,0.9215732
real\IMG20240921155312jpg.0.jpg,1,1,0.93536234
real\IMG20240921155334jpg.0.jpg,1,1,0.9063641
real\IMG20240921155335jpg.0.jpg,1,1,0.9048803
real\IMG20240921160018jpg.0.jpg,1,0,0.30952826
real\IMG20240921160020jpg.0.jpg,1,1,0.6692729
real\IMG20240921160532jpg.0.jpg,1,1,0.8519766
real\IMG20240921160543jpg.0.jpg,1,1,0.9054528
real\IMG20240921160546jpg.0.jpg,1,1,0.9123018
real\IMG20240921160555jpg.0.jpg,1,1,0.730517
real\IMG20240921160559jpg.0.jpg,1,1,0.881514
real\IMG20240921160600jpg.0.jpg,1,1,0.920688
real\IMG20240921160601jpg.0.jpg,1,1,0.8143288
real\IMG20240921160602jpg.0.jpg,1,1,0.8302806
real\IMG20240921160618jpg.0.jpg,1,1,0.7193366
real\IMG20240921160621jpg.0.jpg,1,1,0.6945076
real\IMG20240921160629jpg.0.jpg,1,1,0.885339
real\IMG20240921160637jpg.0.jpg,1,1,0.6079322
real\IMG20240921160638jpg.0.jpg,1,0,0.45954394
real\IMG20240921160640jpg.0.jpg,1,0,0.21442516
real\IMG20240921160654jpg.0.jpg,1,0,0.34267837
real\IMG20240921160657jpg.0.jpg,1,1,0.8368069
real\IMG20240921160700jpg.0.jpg,1,1,0.91280645
real\IMG20240921160702_01jpg.0.jpg,1,1,0.5364286
real\IMG20240921160702jpg.0.jpg,1,1,0.6426098
real\IMG20240921160708jpg.0.jpg,1,1,0.7158915
real\IMG20240921160712jpg.0.jpg,1,1,0.75164926
real\IMG20240921160713jpg.0.jpg,1,1,0.8564483
real\IMG20240921160716jpg.0.jpg,1,1,0.61347044
real\IMG20240921160720jpg.0.jpg,1,1,0.6854197
real\IMG20240921160721jpg.0.jpg,1,1,0.7190126
real\IMG20240921160753jpg.0.jpg,1,1,0.90927464
real\IMG20240921160755jpg.0.jpg,1,1,0.8354997
real\IMG20240921160855jpg.0.jpg,1,1,0.8795992
real\IMG20240921160856jpg.0.jpg,1,1,0.9600935
real\IMG20240921160900jpg.0.jpg,1,1,0.8669022
real\IMG20240921160902jpg.0.jpg,1,1,0.8702326
real\IMG20240921161205jpg.0.jpg,1,0,0.3033178
real\IMG20240921161517jpg.0.jpg,1,0,0.14185642
real\IMG20240921161520jpg.0.jpg,1,0,0.26592058
real\IMG20240921161859jpg.0.jpg,1,1,0.94456536
real\IMG20240921161901jpg.0.jpg,1,1,0.91291237
real\IMG20240921161907jpg.0.jpg,1,1,0.8846078
real\IMG20240921161909jpg.0.jpg,1,1,0.9450317
real\IMG20240921164222jpg.0.jpg,1,1,0.7585449
real\IMG20240921164224jpg.0.jpg,1,0,0.40886992
real\IMG20240921164236jpg.0.jpg,1,1,0.5114157
real\IMG20240921164240jpg.0.jpg,1,0,0.06846013
real\IMG20240921164242jpg.0.jpg,1,0,0.028906677
real\IMG20240921164244jpg.0.jpg,1,0,0.17659989
real\IMG20240921164246jpg.0.jpg,1,0,0.23692848
real\IMG20240921164325jpg.0.jpg,1,0,0.34914282
real\IMG20240921164330jpg.0.jpg,1,0,0.124009974
real\IMG20240921164331jpg.0.jpg,1,1,0.7114874
real\IMG20240921164332jpg.0.jpg,1,1,0.6487756
real\IMG20240921164342jpg.0.jpg,1,1,0.6188623
real\IMG20240921164343jpg.0.jpg,1,1,0.5629306
real\IMG20240921164345jpg.0.jpg,1,0,0.45249602
real\IMG20240921164346jpg.0.jpg,1,1,0.5557009
real\IMG20240921164403jpg.0.jpg,1,0,0.29077333
real\IMG20240921164405jpg.0.jpg,1,0,0.13017064
real\IMG20240921164406jpg.0.jpg,1,0,0.33311704
real\IMG20240921164545jpg.0.jpg,1,1,0.53850096
real\IMG20240921164547jpg.0.jpg,1,0,0.42396647
real\IMG20240921164601jpg.0.jpg,1,1,0.5476336
real\IMG20240921164604jpg.0.jpg,1,0,0.465691
real\IMG20240921164609jpg.0.jpg,1,1,0.7166755
real\IMG20240921165406jpg.0.jpg,1,0,0.46378842
real\IMG20240921165422jpg.0.jpg,1,1,0.55266654
real\IMG20240921165423jpg.0.jpg,1,1,0.7684578
real\IMG20240921165424jpg.0.jpg,1,1,0.8541258
real\IMG20240921165430jpg.0.jpg,1,1,0.7977186
real\IMG20240921165432jpg.0.jpg,1,1,0.6606933
real\IMG20240921165433_01jpg.0.jpg,1,1,0.7459197
real\IMG20240921165433jpg.0.jpg,1,1,0.76976657
real\IMG20240921165455jpg.0.jpg,1,1,0.8463385
real\IMG20240921165457jpg.0.jpg,1,1,0.9381015
real\IMG20240921165459jpg.0.jpg,1,1,0.9230365
real\IMG20240921165500jpg.0.jpg,1,1,0.90791947
real\IMG20240921165835jpg.0.jpg,1,0,0.010559334
real\IMG20240921165841jpg.0.jpg,1,1,0.9250052
real\IMG20241018175254jpg.0.jpg,1,1,0.99190795
real\IMG20241018175344jpg.0.jpg,1,1,0.9756893
real\IMG20241018175413jpg.0.jpg,1,1,0.9788132
real\IMG20241020125731jpg.0.jpg,1,1,0.9695034
real\IMG20241020125732jpg.0.jpg,1,1,0.94538695
real\IMG20241020125751jpg.0.jpg,1,1,0.9001101
